rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,msg_source,computation_status,header,seq,stamp,secs,nsecs,frame_id,batch_size,t_op,app_flo,execution_time,required_flops,machine_availabel_flops,cav_vehicle_model_out,header,seq,stamp,secs,nsecs,frame_id,vehicle_states,x_1,x_2,x_3,x_4,x_5,x_6,x_7,vehicle_control_signals,u,w,pose,position,x,y,z,orientation,x,y,z,w,fuel_cost,ego_path,id,lanes,ego_status,header,seq,stamp,secs,nsecs,frame_id,COLLISSION_DETECT,COLLISION_DISTANC,COLLISION_TIME,COLLISION_SUBJECT,LAST_DECISION,participants_status
7882703827,,27,,5,653568556,'','',,,7,,0,0,'',10000.0,0.01,10000.0,0.503625,1000000.0,592573279.0,,,15,,5,381694677,'',,50.5499992371,-56.8819999695,1.47000002861,0.0,0.0,0.0,0.0,,0.0,0.0,,,50.5499992371,-56.8819999695,0.0,,0.0,0.0,0.67058716625,0.74183074381,0.00999999977648,,0,[],,,8,,0,0,'',False,0.0,0.0,'',2,[]
8126349408,,28,,5,920303431,'','',,,8,,0,0,'',10000.0,0.01,10000.0,0.50712,1000000.0,549941568.0,,,16,,5,653618879,'',,50.5499992371,-56.8819999695,1.47000002861,0.0,0.0,0.0,0.0,,0.0,0.0,,,50.5499992371,-56.8819999695,0.0,,0.0,0.0,0.67058716625,0.74183074381,0.00999999977648,,0,[],,,9,,0,0,'',False,0.0,0.0,'',2,[]
8375212399,,29,,6,170938834,'','',,,8,,0,0,'',10000.0,0.01,10000.0,0.50712,1000000.0,549941568.0,,,17,,5,920307035,'',,50.5499992371,-56.8819999695,1.47000002861,0.0,0.0,0.0,0.0,,0.0,0.0,,,50.5499992371,-56.8819999695,0.0,,0.0,0.0,0.67058716625,0.74183074381,0.00999999977648,,0,[],,,9,,0,0,'',False,0.0,0.0,'',2,[]
8630490809,,30,,6,410415807,'','',,,8,,0,0,'',10000.0,0.01,10000.0,0.50712,1000000.0,549941568.0,,,18,,6,170923366,'',,50.5499992371,-56.8819999695,1.47000002861,0.0,0.0,0.0,0.0,,0.0,0.0,,,50.5499992371,-56.8819999695,0.0,,0.0,0.0,0.67058716625,0.74183074381,0.00999999977648,,0,[],,,9,,0,0,'',False,0.0,0.0,'',2,[]
8869215367,,31,,6,410416810,'','',,,8,,0,0,'',10000.0,0.01,10000.0,0.50712,1000000.0,549941568.0,,,18,,6,170923366,'',,50.5499992371,-56.8819999695,1.47000002861,0.0,0.0,0.0,0.0,,0.0,0.0,,,50.5499992371,-56.8819999695,0.0,,0.0,0.0,0.67058716625,0.74183074381,0.00999999977648,,0,[],,,9,,0,0,'',False,0.0,0.0,'',2,[]
9127551190,,32,,6,667286168,'','',,,9,,0,0,'',10000.0,0.01,10000.0,0.507487,1000000.0,562268415.0,,,19,,6,410463792,'',,50.5499992371,-56.8819999695,1.47000002861,0.0,0.0,0.0,0.0,,0.0,0.0,,,50.5499992371,-56.8819999695,0.0,,0.0,0.0,0.67058716625,0.74183074381,0.00999999977648,,0,[],,,10,,0,0,'',False,0.0,0.0,'',2,[]
9399969450,,33,,6,907308613,'','',,,9,,0,0,'',10000.0,0.01,10000.0,0.507487,1000000.0,562268415.0,,,20,,6,667055085,'',,50.5499992371,-56.8819999695,1.47000002861,0.0,0.0,0.0,0.0,,0.0,0.0,,,50.5499992371,-56.8819999695,0.0,,0.0,0.0,0.67058716625,0.74183074381,0.00999999977648,,0,[],,,10,,0,0,'',False,0.0,0.0,'',2,[]
9642636281,,34,,7,148842637,'','',,,9,,0,0,'',10000.0,0.01,10000.0,0.507487,1000000.0,562268415.0,,,21,,6,907303900,'',,50.5499992371,-56.8819999695,1.47000002861,0.0,0.0,0.0,0.0,,0.0,0.0,,,50.5499992371,-56.8819999695,0.0,,0.0,0.0,0.67058716625,0.74183074381,0.00999999977648,,0,[],,,10,,0,0,'',False,0.0,0.0,'',2,[]
9916307628,,35,,7,390754196,'','',,,10,,0,0,'',10000.0,0.01,10000.0,0.517966,1000000.0,538794554.0,,,22,,7,148861220,'',,50.5499992371,-56.8819999695,1.47000002861,0.0,0.0,0.0,0.0,,0.0,0.0,,,50.5499992371,-56.8819999695,0.0,,0.0,0.0,0.67058716625,0.74183074381,0.00999999977648,,0,[],,,11,,0,0,'',False,0.0,0.0,'',2,[]
10202244127,,36,,7,630523492,'','',,,10,,0,0,'',10000.0,0.01,10000.0,0.517966,1000000.0,538794554.0,,,23,,7,390755394,'',,50.5499992371,-56.8819999695,1.47000002861,0.0,0.0,0.0,0.0,,0.0,0.0,,,50.5499992371,-56.8819999695,0.0,,0.0,0.0,0.67058716625,0.74183074381,0.00999999977648,,0,[],,,11,,0,0,'',False,0.0,0.0,'',2,[]
10440135487,,37,,7,630525309,'','',,,10,,0,0,'',10000.0,0.01,10000.0,0.517966,1000000.0,538794554.0,,,23,,7,390755394,'',,50.5499992371,-56.8819999695,1.47000002861,0.0,0.0,0.0,0.0,,0.0,0.0,,,50.5499992371,-56.8819999695,0.0,,0.0,0.0,0.67058716625,0.74183074381,0.00999999977648,,0,[],,,11,,0,0,'',False,0.0,0.0,'',2,[]
10685780710,,38,,7,881845363,'','',,,11,,0,0,'',10000.0,0.01,10000.0,0.517794,1000000.0,531912064.0,,,24,,7,630534854,'',,50.5499992371,-56.8819999695,1.47000002861,0.0,0.0,0.0,0.0,,0.0,0.0,,,50.5499992371,-56.8819999695,0.0,,0.0,0.0,0.67058716625,0.74183074381,0.00999999977648,,0,[],,,12,,0,0,'',False,0.0,0.0,'',2,[]
10934592449,,39,,8,125407553,'','',,,11,,0,0,'',10000.0,0.01,10000.0,0.517794,1000000.0,531912064.0,,,25,,7,881849637,'',,50.5499992371,-56.8819999695,1.47000002861,0.0,0.0,0.0,0.0,,0.0,0.0,,,50.5499992371,-56.8819999695,0.0,,0.0,0.0,0.67058716625,0.74183074381,0.00999999977648,,0,[],,,12,,0,0,'',False,0.0,0.0,'',2,[]
11162848209,,40,,8,374339629,'','',,,11,,0,0,'',10000.0,0.01,10000.0,0.517794,1000000.0,531912064.0,,,26,,8,125254182,'',,50.5499992371,-56.8819999695,1.47000002861,0.0,0.0,0.0,0.0,,0.0,0.0,,,50.5499992371,-56.8819999695,0.0,,0.0,0.0,0.67058716625,0.74183074381,0.00999999977648,,0,[],,,12,,0,0,'',False,0.0,0.0,'',2,[]
11385783349,,41,,8,629404966,'','',,,12,,0,0,'',10000.0,0.01,10000.0,0.512549,1000000.0,553815651.0,,,27,,8,374484790,'',,50.5499992371,-56.8819999695,1.47000002861,0.0,0.0,0.0,0.0,,0.0,0.0,,,50.5499992371,-56.8819999695,0.0,,0.0,0.0,0.67058716625,0.74183074381,0.00999999977648,,0,[],,,13,,0,0,'',False,0.0,0.0,'',2,[]
11608592918,,42,,8,629406933,'','',,,12,,0,0,'',10000.0,0.01,10000.0,0.512549,1000000.0,553815651.0,,,27,,8,374484790,'',,50.5499992371,-56.8819999695,1.47000002861,0.0,0.0,0.0,0.0,,0.0,0.0,,,50.5499992371,-56.8819999695,0.0,,0.0,0.0,0.67058716625,0.74183074381,0.00999999977648,,0,[],,,13,,0,0,'',False,0.0,0.0,'',2,[]
11833927419,,43,,8,868447829,'','',,,12,,0,0,'',10000.0,0.01,10000.0,0.512549,1000000.0,553815651.0,,,28,,8,629552971,'',,50.5499992371,-56.8819999695,1.47000002861,0.0,0.0,0.0,0.0,,0.0,0.0,,,50.5499992371,-56.8819999695,0.0,,0.0,0.0,0.67058716625,0.74183074381,0.00999999977648,,0,[],,,13,,0,0,'',False,0.0,0.0,'',2,[]
12073137780,,44,,9,126585674,'','',,,13,,0,0,'',10000.0,0.01,10000.0,0.523016,1000000.0,530073733.0,,,29,,8,868361960,'',,50.5499992371,-56.8819999695,1.47000002861,0.0,0.0,0.0,0.0,,0.0,0.0,,,50.5499992371,-56.8819999695,0.0,,0.0,0.0,0.67058716625,0.74183074381,0.00999999977648,,0,[],,,14,,0,0,'',False,0.0,0.0,'',2,[]
12311688237,,45,,9,399271097,'','',,,13,,0,0,'',10000.0,0.01,10000.0,0.523016,1000000.0,530073733.0,,,30,,9,127551190,'',,50.5499992371,-56.8819999695,1.47000002861,0.0,0.0,0.0,0.0,,0.0,0.0,,,50.5499992371,-56.8819999695,0.0,,0.0,0.0,0.67058716625,0.74183074381,0.00999999977648,,0,[],,,14,,0,0,'',False,0.0,0.0,'',2,[]
12538194697,,46,,9,641726064,'','',,,13,,0,0,'',10000.0,0.01,10000.0,0.523016,1000000.0,530073733.0,,,31,,9,399182293,'',,50.5499992371,-56.8819999695,1.47000002861,0.0,0.0,0.0,0.0,,0.0,0.0,,,50.5499992371,-56.8819999695,0.0,,0.0,0.0,0.67058716625,0.74183074381,0.00999999977648,,0,[],,,14,,0,0,'',False,0.0,0.0,'',2,[]
12766246563,,47,,9,641728827,'','',,,13,,0,0,'',10000.0,0.01,10000.0,0.523016,1000000.0,530073733.0,,,31,,9,399182293,'',,50.5499992371,-56.8819999695,1.47000002861,0.0,0.0,0.0,0.0,,0.0,0.0,,,50.5499992371,-56.8819999695,0.0,,0.0,0.0,0.67058716625,0.74183074381,0.00999999977648,,0,[],,,14,,0,0,'',False,0.0,0.0,'',2,[]
12993126149,,48,,9,914997505,'','',,,14,,0,0,'',10000.0,0.01,10000.0,0.518012,1000000.0,543006081.0,,,32,,9,641742676,'',,50.5499992371,-56.8819999695,1.47000002861,0.0,0.0,0.0,0.0,,0.0,0.0,,,50.5499992371,-56.8819999695,0.0,,0.0,0.0,0.67058716625,0.74183074381,0.00999999977648,,0,[],,,15,,0,0,'',False,0.0,0.0,'',2,[]
13207296599,,49,,10,201031161,'','',,,14,,0,0,'',10000.0,0.01,10000.0,0.518012,1000000.0,543006081.0,,,33,,9,915199791,'',,50.5499992371,-56.8819999695,1.47000002861,0.0,0.0,0.0,0.0,,0.0,0.0,,,50.5499992371,-56.8819999695,0.0,,0.0,0.0,0.67058716625,0.74183074381,0.00999999977648,,0,[],,,15,,0,0,'',False,0.0,0.0,'',2,[]
13431473370,,50,,10,201031161,'','',,,14,,0,0,'',10000.0,0.01,10000.0,0.518012,1000000.0,543006081.0,,,33,,9,915199791,'',,50.5499992371,-56.8819999695,1.47000002861,0.0,0.0,0.0,0.0,,0.0,0.0,,,50.5499992371,-56.8819999695,0.0,,0.0,0.0,0.67058716625,0.74183074381,0.00999999977648,,0,[],,,15,,0,0,'',False,0.0,0.0,'',2,[]
13652801520,,51,,10,439341370,'','',,,15,,0,0,'',10000.0,0.01,10000.0,0.5141,1000000.0,539026894.0,,,34,,10,201232114,'',,50.5499992371,-56.8819999695,1.47000002861,0.0,0.0,0.0,0.0,,0.0,0.0,,,50.5499992371,-56.8819999695,0.0,,0.0,0.0,0.67058716625,0.74183074381,0.00999999977648,,0,[],,,16,,0,0,'',False,0.0,0.0,'',2,[]
13880656307,,52,,10,684912884,'','',,,15,,0,0,'',10000.0,0.01,10000.0,0.5141,1000000.0,539026894.0,,,35,,10,439432417,'',,50.5499992371,-56.8819999695,1.47000002861,0.0,0.0,0.0,0.0,,0.0,0.0,,,50.5499992371,-56.8819999695,0.0,,0.0,0.0,0.67058716625,0.74183074381,0.00999999977648,,0,[],,,16,,0,0,'',False,0.0,0.0,'',2,[]
14093403008,,53,,10,933589775,'','',,,15,,0,0,'',10000.0,0.01,10000.0,0.5141,1000000.0,539026894.0,,,36,,10,684775699,'',,50.5499992371,-56.8819999695,1.47000002861,0.0,0.0,0.0,0.0,,0.0,0.0,,,50.5499992371,-56.8819999695,0.0,,0.0,0.0,0.67058716625,0.74183074381,0.00999999977648,,0,[],,,16,,0,0,'',False,0.0,0.0,'',2,[]
14330818987,,54,,11,161840957,'','',,,16,,0,0,'',10000.0,0.01,10000.0,0.494451,1000000.0,587028432.0,,,37,,10,933432483,'',,50.5499992371,-56.8819999695,1.47000002861,0.0,0.0,0.0,0.0,,0.0,0.0,,,50.5499992371,-56.8819999695,0.0,,0.0,0.0,0.67058716625,0.74183074381,0.00999999977648,,0,[],,,17,,0,0,'',False,0.0,0.0,'',2,[]
14589909193,,55,,11,384577031,'','',,,16,,0,0,'',10000.0,0.01,10000.0,0.494451,1000000.0,587028432.0,,,38,,11,161975186,'',,50.5499992371,-56.8819999695,1.47000002861,0.0,0.0,0.0,0.0,,0.0,0.0,,,50.5499992371,-56.8819999695,0.0,,0.0,0.0,0.67058716625,0.74183074381,0.00999999977648,,0,[],,,17,,0,0,'',False,0.0,0.0,'',2,[]
14842341403,,56,,11,607679389,'','',,,16,,0,0,'',10000.0,0.01,10000.0,0.494451,1000000.0,587028432.0,,,39,,11,384529562,'',,50.5499992371,-56.8819999695,1.47000002861,0.0,0.0,0.0,0.0,,0.0,0.0,,,50.5499992371,-56.8819999695,0.0,,0.0,0.0,0.67058716625,0.74183074381,0.00999999977648,,0,[],,,17,,0,0,'',False,0.0,0.0,'',2,[]
15086607872,,57,,11,607679389,'','',,,16,,0,0,'',10000.0,0.01,10000.0,0.494451,1000000.0,587028432.0,,,39,,11,384529562,'',,50.5499992371,-56.8819999695,1.47000002861,0.0,0.0,0.0,0.0,,0.0,0.0,,,50.5499992371,-56.8819999695,0.0,,0.0,0.0,0.67058716625,0.74183074381,0.00999999977648,,0,[],,,17,,0,0,'',False,0.0,0.0,'',2,[]
15617896084,,58,,11,832841685,'','',,,17,,0,0,'',10000.0,0.01,10000.0,0.505326,1000000.0,562477149.0,,,40,,11,607374251,'',,50.5499992371,-56.8819999695,1.47000002861,0.0,0.0,0.0,0.0,,0.0,0.0,,,50.5499992371,-56.8819999695,0.0,,0.0,0.0,0.67058716625,0.74183074381,0.00999999977648,,0,[],,,18,,0,0,'',False,0.0,0.0,'',2,[]
15617896084,,59,,12,72190658,'','',,,17,,0,0,'',10000.0,0.01,10000.0,0.505326,1000000.0,562477149.0,,,41,,11,832623004,'',,50.5499992371,-56.8819999695,1.47000002861,0.0,0.0,0.0,0.0,,0.0,0.0,,,50.5499992371,-56.8819999695,0.0,,0.0,0.0,0.67058716625,0.74183074381,0.00999999977648,,0,[],,,18,,0,0,'',False,0.0,0.0,'',2,[]
15868630542,,60,,12,310737162,'','',,,17,,0,0,'',10000.0,0.01,10000.0,0.505326,1000000.0,562477149.0,,,42,,12,72096489,'',,50.5499992371,-56.8819999695,1.47000002861,0.0,0.0,0.0,0.0,,0.0,0.0,,,50.5499992371,-56.8819999695,0.0,,0.0,0.0,0.67058716625,0.74183074381,0.00999999977648,,0,[],,,18,,0,0,'',False,0.0,0.0,'',2,[]
16122150678,,61,,12,537311656,'','',,,18,,0,0,'',10000.0,0.01,10000.0,0.510857,1000000.0,542614206.0,,,43,,12,310715701,'',,50.5499992371,-56.8819999695,1.47000002861,0.0,0.0,0.0,0.0,,0.0,0.0,,,50.5499992371,-56.8819999695,0.0,,0.0,0.0,0.67058716625,0.74183074381,0.00999999977648,,0,[],,,19,,0,0,'',False,0.0,0.0,'',2,[]
16379694567,,62,,12,765319353,'','',,,18,,0,0,'',10000.0,0.01,10000.0,0.510857,1000000.0,542614206.0,,,44,,12,537087703,'',,50.5499992371,-56.8819999695,1.47000002861,0.0,0.0,0.0,0.0,,0.0,0.0,,,50.5499992371,-56.8819999695,0.0,,0.0,0.0,0.67058716625,0.74183074381,0.00999999977648,,0,[],,,19,,0,0,'',False,0.0,0.0,'',2,[]
16628269175,,63,,12,991881641,'','',,,18,,0,0,'',10000.0,0.01,10000.0,0.510857,1000000.0,542614206.0,,,45,,12,765119714,'',,50.5499992371,-56.8819999695,1.47000002861,0.0,0.0,0.0,0.0,,0.0,0.0,,,50.5499992371,-56.8819999695,0.0,,0.0,0.0,0.67058716625,0.74183074381,0.00999999977648,,0,[],,,19,,0,0,'',False,0.0,0.0,'',2,[]
16869261983,,64,,13,206382785,'','',,,19,,0,0,'',10000.0,0.01,10000.0,0.505466,1000000.0,550914104.0,,,46,,12,991975073,'',,50.5499992371,-56.8819999695,1.47000002861,0.0,0.0,0.0,0.0,,0.0,0.0,,,50.5499992371,-56.8819999695,0.0,,0.0,0.0,0.67058716625,0.74183074381,0.00999999977648,,0,[],,,20,,0,0,'',False,0.0,0.0,'',2,[]
17117125046,,65,,13,206384013,'','',,,19,,0,0,'',10000.0,0.01,10000.0,0.505466,1000000.0,550914104.0,,,46,,12,991975073,'',,50.5499992371,-56.8819999695,1.47000002861,0.0,0.0,0.0,0.0,,0.0,0.0,,,50.5499992371,-56.8819999695,0.0,,0.0,0.0,0.67058716625,0.74183074381,0.00999999977648,,0,[],,,20,,0,0,'',False,0.0,0.0,'',2,[]
17380496701,,66,,13,430419348,'','',,,19,,0,0,'',10000.0,0.01,10000.0,0.505466,1000000.0,550914104.0,,,47,,13,206367956,'',,50.5499992371,-56.8819999695,1.47000002861,0.0,0.0,0.0,0.0,,0.0,0.0,,,50.5499992371,-56.8819999695,0.0,,0.0,0.0,0.67058716625,0.74183074381,0.00999999977648,,0,[],,,20,,0,0,'',False,0.0,0.0,'',2,[]
17659930563,,67,,13,651971166,'','',,,20,,0,0,'',10000.0,0.01,10000.0,0.501419,1000000.0,567102390.0,,,48,,13,430330818,'',,50.5499992371,-56.8819999695,1.47000002861,0.0,0.0,0.0,0.0,,0.0,0.0,,,50.5499992371,-56.8819999695,0.0,,0.0,0.0,0.67058716625,0.74183074381,0.00999999977648,,0,[],,,21,,0,0,'',False,0.0,0.0,'',2,[]
17903912730,,68,,13,879580939,'','',,,20,,0,0,'',10000.0,0.01,10000.0,0.501419,1000000.0,567102390.0,,,49,,13,651958672,'',,50.5499992371,-56.8819999695,1.47000002861,0.0,0.0,0.0,0.0,,0.0,0.0,,,50.5499992371,-56.8819999695,0.0,,0.0,0.0,0.67058716625,0.74183074381,0.00999999977648,,0,[],,,21,,0,0,'',False,0.0,0.0,'',2,[]
18146367017,,69,,14,92682281,'','',,,20,,0,0,'',10000.0,0.01,10000.0,0.501419,1000000.0,567102390.0,,,50,,13,879684334,'',,50.5499992371,-56.8819999695,1.47000002861,0.0,0.0,0.0,0.0,,0.0,0.0,,,50.5499992371,-56.8819999695,0.0,,0.0,0.0,0.67058716625,0.74183074381,0.00999999977648,,0,[],,,21,,0,0,'',False,0.0,0.0,'',2,[]
18380116287,,70,,14,330010253,'','',,,21,,0,0,'',10000.0,0.01,10000.0,0.510536,1000000.0,571841931.0,,,51,,14,92779418,'',,50.5499992371,-56.8819999695,1.47000002861,0.0,0.0,0.0,0.0,,0.0,0.0,,,50.5499992371,-56.8819999695,0.0,,0.0,0.0,0.67058716625,0.74183074381,0.00999999977648,,0,[],,,22,,0,0,'',False,0.0,0.0,'',2,[]
18599959182,,71,,14,589023391,'','',,,21,,0,0,'',10000.0,0.01,10000.0,0.510536,1000000.0,571841931.0,,,52,,14,330028696,'',,50.5499992371,-56.8819999695,1.47000002861,0.0,0.0,0.0,0.0,,0.0,0.0,,,50.5499992371,-56.8819999695,0.0,,0.0,0.0,0.67058716625,0.74183074381,0.00999999977648,,0,[],,,22,,0,0,'',False,0.0,0.0,'',2,[]
18856083569,,72,,14,841560781,'','',,,21,,0,0,'',10000.0,0.01,10000.0,0.510536,1000000.0,571841931.0,,,53,,14,588875856,'',,50.5499992371,-56.8819999695,1.47000002861,0.0,0.0,0.0,0.0,,0.0,0.0,,,50.5499992371,-56.8819999695,0.0,,0.0,0.0,0.67058716625,0.74183074381,0.00999999977648,,0,[],,,22,,0,0,'',False,0.0,0.0,'',2,[]
19125951792,,73,,14,841563182,'','',,,21,,0,0,'',10000.0,0.01,10000.0,0.510536,1000000.0,571841931.0,,,53,,14,588875856,'',,50.5499992371,-56.8819999695,1.47000002861,0.0,0.0,0.0,0.0,,0.0,0.0,,,50.5499992371,-56.8819999695,0.0,,0.0,0.0,0.67058716625,0.74183074381,0.00999999977648,,0,[],,,22,,0,0,'',False,0.0,0.0,'',2,[]
19376930898,,74,,15,85467171,'','',,,22,,0,0,'',10000.0,0.01,10000.0,0.508538,1000000.0,558885582.0,,,54,,14,841355879,'',,50.5499992371,-56.8819999695,1.47000002861,0.0,0.0,0.0,0.0,,0.0,0.0,,,50.5499992371,-56.8819999695,0.0,,0.0,0.0,0.67058716625,0.74183074381,0.00999999977648,,0,[],,,23,,0,0,'',False,0.0,0.0,'',2,[]
19630531981,,75,,15,345660636,'','',,,22,,0,0,'',10000.0,0.01,10000.0,0.508538,1000000.0,558885582.0,,,55,,15,85327378,'',,50.5499992371,-56.8819999695,1.47000002861,0.0,0.0,0.0,0.0,,0.0,0.0,,,50.5499992371,-56.8819999695,0.0,,0.0,0.0,0.67058716625,0.74183074381,0.00999999977648,,0,[],,,23,,0,0,'',False,0.0,0.0,'',2,[]
19863082690,,76,,15,616676892,'','',,,23,,0,0,'',10000.0,0.01,10000.0,0.510974,1000000.0,544241381.0,,,56,,15,345410931,'',,50.5499992371,-56.8819999695,1.47000002861,0.0,0.0,0.0,0.0,,0.0,0.0,,,50.5499992371,-56.8819999695,0.0,,0.0,0.0,0.67058716625,0.74183074381,0.00999999977648,,0,[],,,24,,0,0,'',False,0.0,0.0,'',2,[]
20109085799,,77,,15,616678143,'','',,,23,,0,0,'',10000.0,0.01,10000.0,0.510974,1000000.0,544241381.0,,,56,,15,345410931,'',,50.5499992371,-56.8819999695,1.47000002861,0.0,0.0,0.0,0.0,,0.0,0.0,,,50.5499992371,-56.8819999695,0.0,,0.0,0.0,0.67058716625,0.74183074381,0.00999999977648,,0,[],,,24,,0,0,'',False,0.0,0.0,'',2,[]
