rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,computation_status,header,seq,stamp,secs,nsecs,frame_id,batch_size,t_op,app_flo,execution_time,required_flops,machine_availabel_flops,vehicle_model_out,header,seq,stamp,secs,nsecs,frame_id,vehicle_states,x_1,x_2,x_3,x_4,x_5,x_6,x_7,vehicle_control_signals,u,w,pose,position,x,y,z,orientation,x,y,z,w,fuel_cost
18251898152,,87,,18,250888875,'',,,23,,0,0,'',10000.0,0.01,10000.0,0.610428,1000000.0,460503745.0,,,91,,18,56451652,'',,5.38183188247,0.597115689927,0.0805609162909,1.7561385785,0.295101553202,0.0334111899137,0.0900000110269,,20.0,0.0,,,5.38183164597,0.597115695477,0.0,,0.0,0.0,0.0402695658601,0.999188852052,0.018963515986
18447994578,,88,,18,446681761,'',,,23,,0,0,'',10000.0,0.01,10000.0,0.610428,1000000.0,460503745.0,,,92,,18,250773499,'',,5.55977435062,0.611877743622,0.0827700229522,1.78553978547,0.294012218714,0.0334111899137,0.0900000110269,,20.0,0.0,,,5.5597743988,0.611877739429,0.0,,0.0,0.0,0.041373197414,0.999143762697,0.0192802608609
18648676467,,89,,18,648676467,'',,,23,,0,0,'',10000.0,0.01,10000.0,0.610428,1000000.0,460503745.0,,,94,,18,647574206,'',,5.9225149822,0.643204863996,0.0872746360858,1.82607971596,0.11247266829,0.0334111899137,0.0900000110269,,10.0,0.0,,,5.92251491547,0.64320486784,0.0,,0.0,0.0,0.0436234688507,0.999048043372,0.0128888449534
18825698532,,90,,18,824421009,'',,,24,,0,0,'',10000.0,0.01,10000.0,0.595841,1000000.0,468388462.0,,,95,,18,824399023,'',,6.10550731596,0.659635368904,0.0895477619895,1.83728547038,0.112057439983,0.0334111899137,0.0900000110269,,10.0,0.0,,,6.10550737381,0.659635365009,0.0,,0.0,0.0,0.0447589221893,0.998997817257,0.0129676132787
19021211102,,91,,19,20038178,'',,,24,,0,0,'',10000.0,0.01,10000.0,0.595841,1000000.0,468388462.0,,,95,,18,824399023,'',,6.10550731596,0.659635368904,0.0895477619895,1.83728547038,0.112057439983,0.0334111899137,0.0900000110269,,10.0,0.0,,,6.10550737381,0.659635365009,0.0,,0.0,0.0,0.0447589221893,0.998997817257,0.0129676132787
19212722234,,92,,19,212198421,'',,,24,,0,0,'',10000.0,0.01,10000.0,0.595841,1000000.0,468388462.0,,,96,,19,20114927,'',,6.28957345774,0.676586699504,0.091834702284,1.84844989048,0.111643716693,0.0334111899137,0.0900000110269,,10.0,0.0,,,6.28957366943,0.676586687565,0.0,,0.0,0.0,0.0459012171189,0.998945983658,0.0130460886621
19467068773,,93,,19,465716404,'',,,25,,0,0,'',10000.0,0.01,10000.0,0.583135,1000000.0,487773946.0,,,97,,19,211650588,'',,6.47470766217,0.694066012334,0.0941354049646,1.85957309695,0.111231513321,0.0334111899137,0.0900000110269,,10.0,0.0,,,6.47470760345,0.694065988064,0.0,,0.0,0.0,0.0470503250237,0.998892520202,0.013124267588
19644512625,,94,,19,643277368,'',,,25,,0,0,'',10000.0,0.01,10000.0,0.583135,1000000.0,487773946.0,,,98,,19,465892243,'',,6.66090370677,0.712080463309,0.0964498180265,1.87065521048,0.110820844769,0.0334111899137,0.0900000110269,,10.0,0.0,,,6.66090393066,0.712080478668,0.0,,0.0,0.0,0.0482062172327,0.998837404496,0.0132021552315
19893491100,,95,,19,892287379,'',,,25,,0,0,'',10000.0,0.01,10000.0,0.583135,1000000.0,487773946.0,,,100,,19,892377881,'',,7.03645929653,0.749743521939,0.101119574853,1.89269674437,0.110004007816,0.0334111899137,0.0900000110269,,10.0,0.0,,,7.03645944595,0.749743521214,0.0,,0.0,0.0,0.0505382507626,0.998722126124,0.0133570581146
20100641356,,96,,20,99477518,'',,,25,,0,0,'',10000.0,0.01,10000.0,0.583135,1000000.0,487773946.0,,,100,,19,892377881,'',,7.03645929653,0.749743521939,0.101119574853,1.89269674437,0.110004007816,0.0334111899137,0.0900000110269,,10.0,0.0,,,7.03645944595,0.749743521214,0.0,,0.0,0.0,0.0505382507626,0.998722126124,0.0133570581146
20315180810,,97,,20,314740990,'',,,26,,0,0,'',10000.0,0.01,10000.0,0.603099,1000000.0,462630982.0,,,101,,20,99458294,'',,7.22580688371,0.769406441029,0.103474822202,1.9036565216,0.109597831964,0.0334111899137,0.0900000110269,,10.0,0.0,,,7.2258067131,0.769406437874,0.0,,0.0,0.0,0.0517143344608,0.998661918575,0.0134340745925
20523487696,,98,,20,523117327,'',,,26,,0,0,'',10000.0,0.01,10000.0,0.603099,1000000.0,462630982.0,,,102,,20,314104050,'',,7.41619286011,0.789633178101,0.1058435795,1.91457579897,0.10919316113,0.0334111899137,0.0900000110269,,10.0,0.0,,,7.41619300842,0.789633154869,0.0,,0.0,0.0,0.0528970909384,0.998599968842,0.0135108045469
20852515300,,99,,20,852348589,'',,,26,,0,0,'',10000.0,0.01,10000.0,0.603099,1000000.0,462630982.0,,,103,,20,522191342,'',,7.60761196721,0.810430887367,0.108225794885,1.92545481266,0.108789972961,0.0334111899137,0.0900000110269,,10.0,0.0,,,7.60761213303,0.810430884361,0.0,,0.0,0.0,0.0540864912423,0.998536254457,0.0135872463017
21154711101,,100,,20,852348589,'',,,26,,0,0,'',10000.0,0.01,10000.0,0.603099,1000000.0,462630982.0,,,103,,20,522191342,'',,7.60761196721,0.810430887367,0.108225794885,1.92545481266,0.108789972961,0.0334111899137,0.0900000110269,,10.0,0.0,,,7.60761213303,0.810430884361,0.0,,0.0,0.0,0.0540864912423,0.998536254457,0.0135872463017
21424088098,,101,,21,153338282,'',,,27,,0,0,'',10000.0,0.01,10000.0,0.864712,1000000.0,306892498.0,,,105,,21,153228454,'',,7.9935246769,0.853768011695,0.113030399343,1.94709252508,0.107988037169,0.0334111899137,0.0900000110269,,10.0,0.0,,,7.99352455139,0.853767991066,0.0,,0.0,0.0,0.0564851183861,0.9984034412,0.0137392727859
21585145215,,102,,21,422726084,'',,,27,,0,0,'',10000.0,0.01,10000.0,0.864712,1000000.0,306892498.0,,,105,,21,153228454,'',,7.9935246769,0.853768011695,0.113030399343,1.94709252508,0.107988037169,0.0334111899137,0.0900000110269,,10.0,0.0,,,7.99352455139,0.853767991066,0.0,,0.0,0.0,0.0564851183861,0.9984034412,0.0137392727859
21757006417,,103,,21,422730740,'',,,27,,0,0,'',10000.0,0.01,10000.0,0.864712,1000000.0,306892498.0,,,105,,21,153228454,'',,7.9935246769,0.853768011695,0.113030399343,1.94709252508,0.107988037169,0.0334111899137,0.0900000110269,,10.0,0.0,,,7.99352455139,0.853767991066,0.0,,0.0,0.0,0.0564851183861,0.9984034412,0.0137392727859
21931600464,,104,,21,584118145,'',,,27,,0,0,'',10000.0,0.01,10000.0,0.864712,1000000.0,306892498.0,,,106,,21,422656361,'',,8.18622501685,0.87611082376,0.11543049947,1.9399141847,-0.0717834830284,0.0334111899137,0.0900000110269,,0.0,0.0,,,8.18622493744,0.876110851765,0.0,,0.0,0.0,0.0576832115909,0.998334937333,0.00999999977648
22108333616,,105,,21,930374670,'',,,27,,0,0,'',10000.0,0.01,10000.0,0.864712,1000000.0,306892498.0,,,108,,21,755947124,'',,8.56933562164,0.921921616269,0.120204191997,1.92563695152,-0.0712543278933,0.0334111899137,0.0900000110269,,0.0,0.0,,,8.5693359375,0.921921610832,0.0,,0.0,0.0,0.0600659201361,0.998194412546,0.00999999977648
22263755671,,106,,22,107315258,'',,,28,,0,0,'',10000.0,0.01,10000.0,0.583959,1000000.0,471330164.0,,,109,,21,930631077,'',,8.75975019942,0.945379788711,0.122577851236,1.91853788484,-0.0709912180901,0.0334111899137,0.0900000110269,,0.0,0.0,,,8.75975036621,0.945379793644,0.0,,0.0,0.0,0.0612505636913,0.998122421573,0.00999999977648
22450287219,,107,,22,262882933,'',,,28,,0,0,'',10000.0,0.01,10000.0,0.583959,1000000.0,471330164.0,,,110,,22,107369529,'',,8.94940683896,0.969200076089,0.124942758567,1.91146494661,-0.0707290843129,0.0334111899137,0.0900000110269,,0.0,0.0,,,8.94940662384,0.969200074673,0.0,,0.0,0.0,0.0624307522944,0.998049297965,0.00999999977648
22637601144,,108,,22,449200265,'',,,28,,0,0,'',10000.0,0.01,10000.0,0.583959,1000000.0,471330164.0,,,111,,22,262744617,'',,9.13830746625,0.99337769331,0.127298943794,1.90441813756,-0.0704679191113,0.0334111899137,0.0900000110269,,0.0,0.0,,,9.13830757141,0.993377685547,0.0,,0.0,0.0,0.0636065075619,0.997975055899,0.00999999977648
22810324547,,109,,22,636493831,'',,,28,,0,0,'',10000.0,0.01,10000.0,0.583959,1000000.0,471330164.0,,,113,,22,636659024,'',,9.51385119939,1.04278601365,0.131985296356,1.89040243168,-0.0699484795332,0.0334111899137,0.0900000110269,,0.0,0.0,,,9.51385116577,1.04278600216,0.0,,0.0,0.0,0.0659447563639,0.997823275489,0.00999999977648
23003985400,,110,,22,809094000,'',,,29,,0,0,'',10000.0,0.01,10000.0,0.584799,1000000.0,480614417.0,,,114,,22,809431721,'',,9.70049814383,1.06800744045,0.134315515699,1.88343341564,-0.0696902051568,0.0334111899137,0.0900000110269,,0.0,0.0,,,9.70049858093,1.06800746918,0.0,,0.0,0.0,0.0671072895514,0.997745765057,0.00999999977648
23207170245,,111,,23,2625077,'',,,29,,0,0,'',10000.0,0.01,10000.0,0.584799,1000000.0,480614417.0,,,114,,22,809431721,'',,9.70049814383,1.06800744045,0.134315515699,1.88343341564,-0.0696902051568,0.0334111899137,0.0900000110269,,0.0,0.0,,,9.70049858093,1.06800746918,0.0,,0.0,0.0,0.0671072895514,0.997745765057,0.00999999977648
23408063877,,112,,23,206007905,'',,,29,,0,0,'',10000.0,0.01,10000.0,0.584799,1000000.0,480614417.0,,,116,,23,205851132,'',,10.0715536593,1.11946184968,0.138950226037,1.86957246353,-0.0691765248775,0.0334111899137,0.0900000110269,,0.0,0.0,,,10.0715532303,1.11946189404,0.0,,0.0,0.0,0.0694192375172,0.997587574834,0.00999999977648
23571347505,,113,,23,407059813,'',,,29,,0,0,'',10000.0,0.01,10000.0,0.584799,1000000.0,480614417.0,,,116,,23,205851132,'',,10.0715536593,1.11946184968,0.138950226037,1.86957246353,-0.0691765248775,0.0334111899137,0.0900000110269,,0.0,0.0,,,10.0715532303,1.11946189404,0.0,,0.0,0.0,0.0694192375172,0.997587574834,0.00999999977648
23764862015,,114,,23,570120468,'',,,30,,0,0,'',10000.0,0.01,10000.0,0.619521,1000000.0,450193921.0,,,117,,23,407322222,'',,10.2559660668,1.14568573448,0.141254776491,1.862680409,-0.0689211115241,0.0334111899137,0.0900000110269,,0.0,0.0,,,10.2559661865,1.14568579197,0.0,,0.0,0.0,0.0705686883881,0.997506922392,0.00999999977648
23923356300,,115,,23,763526224,'',,,30,,0,0,'',10000.0,0.01,10000.0,0.619521,1000000.0,450193921.0,,,118,,23,570205230,'',,10.4396387246,1.17223475259,0.143550834925,1.85581377064,-0.0686666443944,0.0334111899137,0.0900000110269,,0.0,0.0,,,10.4396390915,1.17223477364,0.0,,0.0,0.0,0.0717138022349,0.997425250617,0.00999999977648
24113258222,,116,,24,112685034,'',,,30,,0,0,'',10000.0,0.01,10000.0,0.619521,1000000.0,450193921.0,,,120,,23,922146099,'',,10.8047724493,1.22629034101,0.148117564704,1.84215638627,-0.068160533905,0.0334111899137,0.0900000110269,,0.0,0.0,,,10.804772377,1.22629034519,0.0,,0.0,0.0,0.0739911061801,0.997258901292,0.00999999977648
24270589535,,117,,24,270589535,'',,,31,,0,0,'',10000.0,0.01,10000.0,0.586762,1000000.0,488948540.0,,,122,,24,269732881,'',,11.1669711109,1.28159365583,0.152650712665,1.82859971811,-0.0676581561565,0.0334111899137,0.0900000110269,,0.0,0.0,,,11.1669712067,1.28159368038,0.0,,0.0,0.0,0.076251272217,0.997088633716,0.00999999977648
24423927130,,118,,24,423927130,'',,,31,,0,0,'',10000.0,0.01,10000.0,0.586762,1000000.0,488948540.0,,,123,,24,423016207,'',,11.3469756429,1.30970241175,0.154904756425,1.82185885449,-0.0674083679914,0.0334111899137,0.0900000110269,,0.0,0.0,,,11.3469753265,1.30970239639,0.0,,0.0,0.0,0.0773749619109,0.997002063824,0.00999999977648
24585688759,,119,,24,585157537,'',,,31,,0,0,'',10000.0,0.01,10000.0,0.586762,1000000.0,488948540.0,,,123,,24,423016207,'',,11.3469756429,1.30970241175,0.154904756425,1.82185885449,-0.0674083679914,0.0334111899137,0.0900000110269,,0.0,0.0,,,11.3469753265,1.30970239639,0.0,,0.0,0.0,0.0773749619109,0.997002063824,0.00999999977648
24936633104,,120,,24,935238041,'',,,32,,0,0,'',10000.0,0.01,10000.0,0.580992,1000000.0,477607378.0,,,125,,24,757676774,'',,11.7048056494,1.3668128608,0.159387947126,1.80845183422,-0.0669115483761,0.0334111899137,0.0900000110269,,0.0,0.0,,,11.7048053741,1.3668128252,0.0,,0.0,0.0,0.0796096420603,0.996826115675,0.00999999977648
25103198442,,121,,25,102417114,'',,,32,,0,0,'',10000.0,0.01,10000.0,0.580992,1000000.0,477607378.0,,,126,,24,935410490,'',,11.882635897,1.39580616511,0.161617153375,1.80178543766,-0.066664531827,0.0334111899137,0.0900000110269,,0.0,0.0,,,11.8826360703,1.39580619335,0.0,,0.0,0.0,0.0807206616028,0.996736763037,0.00999999977648
25300142823,,122,,25,298803335,'',,,32,,0,0,'',10000.0,0.01,10000.0,0.580992,1000000.0,477607378.0,,,127,,25,101983976,'',,12.0597464736,1.42508609034,0.1638381497,1.79514362653,-0.0664184242487,0.0334111899137,0.0900000110269,,0.0,0.0,,,12.0597467422,1.42508614063,0.0,,0.0,0.0,0.0818274819344,0.996646508648,0.00999999977648
25550099569,,123,,25,550099569,'',,,32,,0,0,'',10000.0,0.01,10000.0,0.580992,1000000.0,477607378.0,,,129,,25,549000539,'',,12.4100485217,1.48418501585,0.168233409163,1.76399612837,-0.245301678777,0.0334111899137,0.0900000110269,,-10.0,0.0,,,12.4100484848,1.48418498039,0.0,,0.0,0.0,0.0840175435431,0.996464275515,0.00999999977648
25768929190,,124,,25,768028466,'',,,33,,0,0,'',10000.0,0.01,10000.0,0.585357,1000000.0,481641047.0,,,129,,25,549000539,'',,12.4100485217,1.48418501585,0.168233409163,1.76399612837,-0.245301678777,0.0334111899137,0.0900000110269,,-10.0,0.0,,,12.4100484848,1.48418498039,0.0,,0.0,0.0,0.0840175435431,0.996464275515,0.00999999977648
25943729912,,125,,25,768030402,'',,,33,,0,0,'',10000.0,0.01,10000.0,0.585357,1000000.0,481641047.0,,,129,,25,549000539,'',,12.4100485217,1.48418501585,0.168233409163,1.76399612837,-0.245301678777,0.0334111899137,0.0900000110269,,-10.0,0.0,,,12.4100484848,1.48418498039,0.0,,0.0,0.0,0.0840175435431,0.996464275515,0.00999999977648
26118721690,,126,,26,117404953,'',,,33,,0,0,'',10000.0,0.01,10000.0,0.585357,1000000.0,481641047.0,,,131,,25,942039044,'',,12.7504597005,1.54312340438,0.172507719695,1.71520715618,-0.243493944407,0.0334111899137,0.0900000110269,,-10.0,0.0,,,12.750459671,1.54312336445,0.0,,0.0,0.0,0.0861469480018,0.996282441555,0.00999999977648
26322446384,,127,,26,320962268,'',,,33,,0,0,'',10000.0,0.01,10000.0,0.585357,1000000.0,481641047.0,,,132,,26,117416711,'',,12.916983539,1.572497497,0.174599794507,1.69094758743,-0.242595121264,0.0334111899137,0.0900000110269,,-10.0,0.0,,,12.9169836044,1.57249748707,0.0,,0.0,0.0,0.0871890511332,0.996191783425,0.00999999977648
26505873077,,128,,26,504487618,'',,,34,,0,0,'',10000.0,0.01,10000.0,0.593405,1000000.0,473086130.0,,,133,,26,320992795,'',,13.0810671601,1.60179018339,0.176661969169,1.66677756423,-0.241699680686,0.0334111899137,0.0900000110269,,-10.0,0.0,,,13.0810670853,1.60179018974,0.0,,0.0,0.0,0.0882161638548,0.996101354499,0.00999999977648
26681526077,,129,,26,680212027,'',,,34,,0,0,'',10000.0,0.01,10000.0,0.593405,1000000.0,473086130.0,,,134,,26,504546484,'',,13.2427210422,1.63098828303,0.178694347704,1.64269685709,-0.240807533264,0.0334111899137,0.0900000110269,,-10.0,0.0,,,13.2427206039,1.63098824024,0.0,,0.0,0.0,0.0892283484978,0.996011195632,0.00999999977648
26873259466,,130,,26,871898389,'',,,34,,0,0,'',10000.0,0.01,10000.0,0.593405,1000000.0,473086130.0,,,135,,26,680249585,'',,13.401955636,1.66007884852,0.18069704872,1.61870498025,-0.239918768406,0.0334111899137,0.0900000110269,,-10.0,0.0,,,13.4019556046,1.66007888317,0.0,,0.0,0.0,0.0902256599865,0.995921347437,0.00999999977648
27078071410,,131,,27,76727549,'',,,34,,0,0,'',10000.0,0.01,10000.0,0.593405,1000000.0,473086130.0,,,137,,27,77022914,'',,13.7132116911,1.71788748355,0.184613833992,1.57098655516,-0.238151088357,0.0334111899137,0.0900000110269,,-10.0,0.0,,,13.7132120132,1.71788752079,0.0,,0.0,0.0,0.0921758906761,0.99574274046,0.00999999977648
27278508397,,132,,27,277236555,'',,,35,,0,0,'',10000.0,0.01,10000.0,0.589804,1000000.0,480545130.0,,,137,,27,77022914,'',,13.7132116911,1.71788748355,0.184613833992,1.57098655516,-0.238151088357,0.0334111899137,0.0900000110269,,-10.0,0.0,,,13.7132120132,1.71788752079,0.0,,0.0,0.0,0.0921758906761,0.99574274046,0.00999999977648
27473532771,,133,,27,472526079,'',,,35,,0,0,'',10000.0,0.01,10000.0,0.589804,1000000.0,480545130.0,,,138,,27,277274271,'',,13.8652540693,1.74658119454,0.186528140874,1.54725928718,-0.23727221787,0.0334111899137,0.0900000110269,,-10.0,0.0,,,13.8652544022,1.74658119678,0.0,,0.0,0.0,0.0931289271931,0.995654057853,0.00999999977648
27723844568,,134,,27,722501211,'',,,35,,0,0,'',10000.0,0.01,10000.0,0.589804,1000000.0,480545130.0,,,139,,27,472684481,'',,14.0149199728,1.77511865676,0.188413200911,1.52361966932,-0.236396610737,0.0334111899137,0.0900000110269,,-10.0,0.0,,,14.0149202347,1.77511870861,0.0,,0.0,0.0,0.0940673177628,0.995565838972,0.00999999977648
27965299336,,135,,27,964231118,'',,,36,,0,0,'',10000.0,0.01,10000.0,0.575184,1000000.0,494233530.0,,,140,,27,722632237,'',,14.162219844,1.80348845483,0.19026911782,1.50006722326,-0.235524281859,0.0334111899137,0.0900000110269,,-10.0,0.0,,,14.1622200012,1.80348849297,0.0,,0.0,0.0,0.0949911173402,0.995478120114,0.00999999977648
28176029510,,136,,27,964231118,'',,,36,,0,0,'',10000.0,0.01,10000.0,0.575184,1000000.0,494233530.0,,,140,,27,722632237,'',,14.162219844,1.80348845483,0.19026911782,1.50006722326,-0.235524281859,0.0334111899137,0.0900000110269,,-10.0,0.0,,,14.1622200012,1.80348849297,0.0,,0.0,0.0,0.0949911173402,0.995478120114,0.00999999977648
28323696618,,137,,28,175505014,'',,,36,,0,0,'',10000.0,0.01,10000.0,0.575184,1000000.0,494233530.0,,,141,,27,964114383,'',,14.3071641478,1.8316792942,0.192095995619,1.47660171504,-0.234655186534,0.0334111899137,0.0900000110269,,-10.0,0.0,,,14.3071641922,1.83167934418,0.0,,0.0,0.0,0.0959003882945,0.995390936027,0.00999999977648
28505054526,,138,,28,504187020,'',,,36,,0,0,'',10000.0,0.01,10000.0,0.575184,1000000.0,494233530.0,,,143,,28,322560142,'',,14.5900278539,1.88748045055,0.195663094049,1.42993007864,-0.232926726341,0.0334111899137,0.0900000110269,,-10.0,0.0,,,14.5900278091,1.88748049736,0.0,,0.0,0.0,0.0976755641119,0.995218309807,0.00999999977648
28676345058,,139,,28,675126267,'',,,37,,0,0,'',10000.0,0.01,10000.0,0.611021,1000000.0,451322600.0,,,144,,28,504031724,'',,14.7279681654,1.91506971093,0.197403522561,1.4067233559,-0.232067346573,0.0334111899137,0.0900000110269,,-10.0,0.0,,,14.7279682159,1.91506969929,0.0,,0.0,0.0,0.0985415788432,0.995132934456,0.00999999977648
28852368977,,140,,28,851106213,'',,,37,,0,0,'',10000.0,0.01,10000.0,0.611021,1000000.0,451322600.0,,,145,,28,675103923,'',,14.8635947162,1.94243766107,0.199115342484,1.38360226716,-0.231211125851,0.0334111899137,0.0900000110269,,-10.0,0.0,,,14.8635950089,1.94243764877,0.0,,0.0,0.0,0.099393284683,0.995048227454,0.00999999977648
29069199879,,141,,29,68112455,'',,,37,,0,0,'',10000.0,0.01,10000.0,0.611021,1000000.0,451322600.0,,,146,,28,851221042,'',,14.9969179506,1.96957441977,0.200798657673,1.36056644733,-0.23035813868,0.0334111899137,0.0900000110269,,-10.0,0.0,,,14.9969177246,1.96957445145,0.0,,0.0,0.0,0.100230743947,0.994964219441,0.00999999977648
29423576898,,142,,29,290150405,'',,,37,,0,0,'',10000.0,0.01,10000.0,0.611021,1000000.0,451322600.0,,,148,,29,289912767,'',,15.2566943603,2.0231159063,0.204080219441,1.31474944468,-0.228661641479,0.0334111899137,0.0900000110269,,-10.0,0.0,,,15.2566947937,2.02311587334,0.0,,0.0,0.0,0.101863127439,0.994798423435,0.00999999977648
29587498953,,143,,29,422342898,'',,,38,,0,0,'',10000.0,0.01,10000.0,0.584563,1000000.0,481831344.0,,,148,,29,289912767,'',,15.2566943603,2.0231159063,0.204080219441,1.31474944468,-0.228661641479,0.0334111899137,0.0900000110269,,-10.0,0.0,,,15.2566947937,2.02311587334,0.0,,0.0,0.0,0.101863127439,0.994798423435,0.00999999977648
29758817321,,144,,29,586149689,'',,,38,,0,0,'',10000.0,0.01,10000.0,0.584563,1000000.0,481831344.0,,,149,,29,422477537,'',,15.3831684305,2.04950193297,0.205678673897,1.29196766432,-0.227818146348,0.0334111899137,0.0900000110269,,-10.0,0.0,,,15.3831682205,2.0495018959,0.0,,0.0,0.0,0.102658161378,0.994716694292,0.00999999977648
29966067974,,145,,29,966067974,'',,,38,,0,0,'',10000.0,0.01,10000.0,0.584563,1000000.0,481831344.0,,,152,,29,964847089,'',,15.7490527265,2.12701447111,0.210305948458,1.22412517782,-0.225306436419,0.0334111899137,0.0900000110269,,-10.0,0.0,,,15.7490530014,2.12701439857,0.0,,0.0,0.0,0.104959297161,0.994476518546,0.00999999977648
30201548923,,146,,29,966067974,'',,,38,,0,0,'',10000.0,0.01,10000.0,0.584563,1000000.0,481831344.0,,,152,,29,964847089,'',,15.7490527265,2.12701447111,0.210305948458,1.22412517782,-0.225306436419,0.0334111899137,0.0900000110269,,-10.0,0.0,,,15.7490530014,2.12701439857,0.0,,0.0,0.0,0.104959297161,0.994476518546,0.00999999977648
30342080381,,147,,30,200267314,'',,,39,,0,0,'',10000.0,0.01,10000.0,0.578101,1000000.0,488139432.0,,,152,,29,964847089,'',,15.7490527265,2.12701447111,0.210305948458,1.22412517782,-0.225306436419,0.0334111899137,0.0900000110269,,-10.0,0.0,,,15.7490530014,2.12701439857,0.0,,0.0,0.0,0.104959297161,0.994476518546,0.00999999977648
30515027271,,148,,30,513592522,'',,,39,,0,0,'',10000.0,0.01,10000.0,0.578101,1000000.0,488139432.0,,,155,,30,513940892,'',,16.0948432328,2.2018833186,0.214683272339,1.15703055229,-0.222822725773,0.0334111899137,0.0900000110269,,-10.0,0.0,,,16.0948429108,2.20188331604,0.0,,0.0,0.0,0.107135622621,0.994244415808,0.00999999977648
30715724646,,149,,30,714367620,'',,,39,,0,0,'',10000.0,0.01,10000.0,0.578101,1000000.0,488139432.0,,,155,,30,513940892,'',,16.0948432328,2.2018833186,0.214683272339,1.15703055229,-0.222822725773,0.0334111899137,0.0900000110269,,-10.0,0.0,,,16.0948429108,2.20188331604,0.0,,0.0,0.0,0.107135622621,0.994244415808,0.00999999977648
30893818888,,150,,30,892587029,'',,,40,,0,0,'',10000.0,0.01,10000.0,0.602352,1000000.0,462436299.0,,,157,,30,892825855,'',,16.314337107,2.25022233972,0.217463982749,1.11271224436,-0.221182301641,0.0334111899137,0.0900000110269,,-10.0,0.0,,,16.3143367767,2.25022244453,0.0,,0.0,0.0,0.108517869177,0.994094498561,0.00999999977648
31068175638,,151,,31,68175638,'',,,40,,0,0,'',10000.0,0.01,10000.0,0.602352,1000000.0,462436299.0,,,158,,31,67221365,'',,16.4208037002,2.27389789956,0.218813392121,1.09067559805,-0.22036665678,0.0334111899137,0.0900000110269,,-10.0,0.0,,,16.4208030701,2.27389788628,0.0,,0.0,0.0,0.109188562199,0.994021055051,0.00999999977648
31262681977,,152,,31,261638877,'',,,40,,0,0,'',10000.0,0.01,10000.0,0.602352,1000000.0,462436299.0,,,159,,31,261440130,'',,16.5250960376,2.29723467272,0.220135632872,1.06872018543,-0.219554066658,0.0334111899137,0.0900000110269,,-10.0,0.0,,,16.5250968933,2.29723477364,0.0,,0.0,0.0,0.109845705309,0.993948651101,0.00999999977648
31447525751,,153,,31,447525751,'',,,40,,0,0,'',10000.0,0.01,10000.0,0.602352,1000000.0,462436299.0,,,160,,31,446380307,'',,16.6272255148,2.32022619982,0.221430809019,1.04684577105,-0.218744501472,0.0334111899137,0.0900000110269,,-10.0,0.0,,,16.6272258759,2.32022619247,0.0,,0.0,0.0,0.110489353004,0.993877307756,0.00999999977648
31645545796,,154,,31,645002720,'',,,41,,0,0,'',10000.0,0.01,10000.0,0.588537,1000000.0,481707170.0,,,160,,31,446380307,'',,16.6272255148,2.32022619982,0.221430809019,1.04684577105,-0.218744501472,0.0334111899137,0.0900000110269,,-10.0,0.0,,,16.6272258759,2.32022619247,0.0,,0.0,0.0,0.110489353004,0.993877307756,0.00999999977648
31823641659,,155,,31,823641659,'',,,41,,0,0,'',10000.0,0.01,10000.0,0.588537,1000000.0,481707170.0,,,162,,31,822318555,'',,16.8250280677,2.36514717818,0.223940382973,1.00333851394,-0.2171343714,0.0334111899137,0.0900000110269,,-10.0,0.0,,,16.8250274658,2.3651471138,0.0,,0.0,0.0,0.111736372536,0.993737884481,0.00999999977648
32012990203,,156,,32,11844115,'',,,41,,0,0,'',10000.0,0.01,10000.0,0.588537,1000000.0,481707170.0,,,162,,31,822318555,'',,16.8250280677,2.36514717818,0.223940382973,1.00333851394,-0.2171343714,0.0334111899137,0.0900000110269,,-10.0,0.0,,,16.8250274658,2.3651471138,0.0,,0.0,0.0,0.111736372536,0.993737884481,0.00999999977648
32212690958,,157,,32,211521799,'',,,41,,0,0,'',10000.0,0.01,10000.0,0.588537,1000000.0,481707170.0,,,164,,32,211613907,'',,17.0142872013,2.40861171635,0.226342900799,0.960151447035,-0.215536221862,0.0334111899137,0.0900000110269,,-10.0,0.0,,,17.0142879486,2.40861177444,0.0,,0.0,0.0,0.112930026329,0.99360294341,0.00999999977648
32413283974,,158,,32,412322369,'',,,42,,0,0,'',10000.0,0.01,10000.0,0.604649,1000000.0,455538321.0,,,164,,32,211613907,'',,17.0142872013,2.40861171635,0.226342900799,0.960151447035,-0.215536221862,0.0334111899137,0.0900000110269,,-10.0,0.0,,,17.0142879486,2.40861177444,0.0,,0.0,0.0,0.112930026329,0.99360294341,0.00999999977648
32632049651,,159,,32,632049651,'',,,42,,0,0,'',10000.0,0.01,10000.0,0.604649,1000000.0,455538321.0,,,165,,32,412476435,'',,17.1057369253,2.42978333945,0.227504253065,0.938677273371,-0.21474160254,0.0334111899137,0.0900000110269,,-10.0,0.0,,,17.1057376862,2.42978334427,0.0,,0.0,0.0,0.11350696854,0.993537200155,0.00999999977648
32815711135,,160,,32,814767408,'',,,42,,0,0,'',10000.0,0.01,10000.0,0.604649,1000000.0,455538321.0,,,166,,32,630976353,'',,17.1950787539,2.45057375641,0.228639134495,0.917282256165,-0.213949948549,0.0334111899137,0.0900000110269,,-10.0,0.0,,,17.1950778961,2.45057368279,0.0,,0.0,0.0,0.11407072663,0.993472631393,0.00999999977648
